unix,tether_mcap
1532649600,2503957996.7450323
1532736000,2504641536.6855307
1532822400,2504617063.509695
1532908800,2499614097.6274047
1532995200,2500004008.542567
1533081600,2453551346.6156883
1533168000,2397246906.11482
1533254400,2412056293.726
1533340800,2434874462.112014
1533427200,2427717170.371292
1533513600,2317029505.9483604
1533600000,2629576496.6034784
1533686400,2391622986.2410865
1533772800,2677247668.678564
1533859200,2433038152.171622
1533945600,2396026686.684288
1534032000,2407658622.294623
1534118400,2375326435.9214625
1534204800,2411321574.6405063
1534291200,2447323371.727482
1534377600,2434993162.27591
1534464000,2405947943.302754
1534550400,2433497751.643381
1534636800,2439015130.283011
1534723200,2438871838.531738
1534809600,2725078677.2575154
1534896000,2728553308.795219
1534982400,2716639197.0934076
1535068800,2731483650.83002
1535155200,2727971118.950374
1535241600,2722535740.346884
1535328000,2723771032.1156235
1535414400,2732665666.390831
1535500800,2715010128.8133636
1535587200,2728039077.1536984
1535673600,2721520394.7395663
1535760000,2816280697.763921
1535846400,2815472562.5224586
1535932800,2813189896.093035
1536019200,2809398139.49908
1536105600,2810162813.893949
1536192000,2794774719.116717
1536278400,2811537527.322656
1536364800,2812652630.8500752
1536451200,2811569543.7653465
1536537600,2821504022.42089
1536624000,2811552368.644348
1536710400,2812137479.260313
1536796800,2811471886.824074
1536883200,2787130230.2517676
1536969600,2786121046.515283
1537056000,2789163924.121038
1537142400,2791102224.4472256
1537228800,2784048694.943757
1537315200,2785192872.4087276
1537401600,2788943336.1977253
1537488000,2791634391.073009
1537574400,2787935806.558183
1537660800,2798948786.2280807
1537747200,2785206696.5311213
1537833600,2788848806.7794623
1537920000,2784475866.7786613
1538006400,2788802967.69347
1538092800,2793938156.748332
1538179200,2786516141.772556
1538265600,2786984879.5727835
1538352000,2787146947.902186
1538438400,2784012202.20502
1538524800,2780675054.058713
1538611200,2783984271.383165
1538697600,2787393920.869337
1538784000,2783163158.37637
1538870400,2788311598.5473137
1538956800,2786255878.602316
1539043200,2786297377.8210297
1539129600,2781073505.6273065
1539216000,2773726364.82801
1539302400,2783485294.021143
1539388800,2782596917.9356513
1539475200,2780610026.531775
1539561600,2780058251.4118385
1539648000,2741743088.786245
1539734400,2738404240.1470094
1539820800,2755618646.1224275
1539907200,2754104126.3584948
1539993600,2771835186.2940855
1540080000,2769255515.863117
1540166400,2767264866.7490535
1540252800,2770816158.1353126
1540339200,2087254167.3464713
1540425600,2039936496.9649203
1540512000,2040926052.530425
1540598400,2041779778.3549309
1540684800,2045854211.5300248
1540771200,2050417736.83586
1540857600,2045435957.1106632
1540944000,2054102037.623181
1541030400,2054728480.8758912
1541116800,2055110924.4811862
1541203200,2054366245.874898
1541289600,2058355653.340645
1541376000,2006976009.2630649
1541462400,2045255261.1883419
1541548800,2047204953.6733277
1541635200,2051069806.466744
1541721600,2056799409.2331946
1541808000,2052590304.4168873
1541894400,2049517476.8911235
1541980800,2052518489.2781243
1542067200,2043198069.9238548
1542153600,2036466263.7881649
1542240000,2018746895.1455302
1542326400,2035600553.2074025
1542412800,2038204379.6122417
1542499200,2042210995.60713
1542585600,2047424658.0327399
1542672000,2024353860.695807
1542758400,2018791812.7281194
1542844800,2038363321.9104369
1542931200,2038890910.9304488
1543017600,2043144655.8828652
1543104000,2025847077.7439315
1543190400,2039979023.7599373
1543276800,2033889118.4484031
1543363200,2035739632.900767
1543449600,2047193813.4174252
1543536000,2055234816.6200483
1543622400,2047049156.2572145
1543708800,2050841698.1684828
1543795200,2041915651.1781542
1543881600,2052538549.7790797
1543968000,2052214663.1853893
1544054400,2037218817.906285
1544140800,2037768259.5430014
1544227200,2060263851.6043994
1544313600,2052773624.4192693
1544400000,2034843481.230647
1544486400,2056095153.7685962
1544572800,2055901920.006405
1544659200,2053482907.069265
1544745600,2049127392.6772015
1544832000,2065658182.369759
1544918400,2055986706.4454138
1545004800,2042314619.387589
1545091200,2078166973.46643
1545177600,2097996364.4540117
1545264000,2067237405.9753437
1545350400,2062580881.0424564
1545436800,2056026306.9764216
1545523200,2086824772.347427
1545609600,2068167684.436786
1545696000,2066946008.8996406
1545782400,2060284718.2792335
1545868800,2067085802.4608183
1545955200,2056263837.5365794
1546041600,2064938691.1037617
1546128000,2048421031.6895096
1546214400,2071214917.0616748
1546300800,2064549306.778545
1546387200,2081768947.547985
1546473600,2081332301.3271582
1546560000,2062404854.7085073
1546646400,2076194416.4744503
1546732800,2068439244.9795358
1546819200,2076417540.2935908
1546905600,2070618243.218575
1546992000,2066962684.5225656
1547078400,2068319295.3167925
1547164800,2076503785.0054383
1547251200,2074761286.1138682
1547337600,2065187828.638456
1547424000,2068137631.37113
1547510400,2068116971.6723764
1547596800,2063760229.0413232
1547683200,2065124095.783232
1547769600,2062694616.6790762
1547856000,2060491672.5368078
1547942400,2063763958.6756368
1548028800,2058659681.7567708
1548115200,2061371005.4595113
1548201600,2059929315.2865462
1548288000,2059407517.4610245
1548374400,2057061191.7614546
1548460800,2056945928.0523028
1548547200,2056611610.5701642
1548633600,2060102767.3196168
1548720000,2056914823.222037
1548806400,2058162282.3102343
1548892800,2056125613.0258608
1548979200,2057052051.8271868
1549065600,2054695928.8235893
1549152000,2054232207.880551
1549238400,2057661846.2949367
1549324800,2056423997.317251
1549411200,2059174017.4397101
1549497600,2056763122.2839253
1549584000,2055893421.0547292
1549670400,2063218010.9849248
1549756800,2059394220.2353392
1549843200,2060813517.2957861
1549929600,2057334897.9263623
1550016000,2058607949.1409292
1550102400,2058629803.849526
1550188800,2057944821.2222755
1550275200,2056688196.8095427
1550361600,2057497032.700683
1550448000,2055359684.4566305
1550534400,2054056482.1618903
1550620800,2056870928.2897987
1550707200,2058804569.6442947
1550793600,2058000144.164095
1550880000,2061101903.1792564
1550966400,2057579428.9799352
1551052800,2057172293.4819622
1551139200,2052560615.113406
1551225600,2056445494.273257
1551312000,2062398601.7020733
1551398400,2057342972.8255465
1551484800,2050563202.3995588
1551571200,2055397325.7917216
1551657600,2057521963.0599053
1551744000,2057283405.8828664
1551830400,2059273722.1241288
1551916800,2056017071.0924022
1552003200,2056603393.5852566
1552089600,2057756560.4682076
1552176000,2059613267.7937853
1552262400,2058018510.27024
1552348800,2056158426.2825854
1552435200,2057370374.5438573
1552521600,2054158370.5296948
1552608000,2058070673.8831687
1552694400,2058090474.3505268
1552780800,2057611140.5835865
1552867200,2055749663.4965084
1552953600,2059594111.0005782
1553040000,2056857601.5188851
1553126400,2058141051.4356868
1553212800,2056927157.9901137
1553299200,2055874929.1234753
1553385600,2058923029.916303
1553472000,2058377846.4799936
1553558400,2051277713.936206
1553644800,2059497756.0923193
1553731200,2055233665.868978
1553817600,2057938698.6797628
1553904000,2057620763.6206555
1553990400,2059187276.0119786
1554076800,2056503957.9496825
1554163200,2057429259.2673326
1554249600,2063992651.790423
1554336000,2065955959.728469
1554422400,2058884612.793791
1554508800,2063645670.2577176
1554595200,2052047755.084336
1554681600,2063283127.9854484
1554768000,2066844547.3343325
1554854400,2064883436.7964501
1554940800,2059702912.016333
1555027200,2064188994.878883
1555113600,2064796842.6238427
1555200000,2064081210.2217023
1555286400,2067703310.2835479
1555372800,2061673213.1570573
1555459200,2065850646.7347767
1555545600,2065512822.9429836
1555632000,2063243045.7907283
1555718400,2064755201.6432736
1555804800,2063756310.048199
1555891200,2073682937.7640917
1555977600,2063826783.6423793
1556064000,2066710175.4886181
1556150400,2070342265.889987
1556236800,2047353620.7889452
1556323200,2042786524.873991
1556409600,2042468591.0454426
1556496000,2037015238.6171281
1556582400,2043145909.419018
1556668800,2045683550.1407673
1556755200,2047453191.442309
1556841600,2040987464.34003
1556928000,2040275714.5748973
1557014400,2049693753.2167132
1557100800,2046294649.0531607
1557187200,2044767701.634085
1557273600,2043100838.1574683
1557360000,2049871454.6870828
1557446400,2055745746.139795
1557532800,2055140126.798761
1557619200,2066120588.9743962
1557705600,2053320888.8606331
1557792000,2053965936.0144777
1557878400,2053417468.521632
1557964800,2056410948.8114793
1558051200,2061844883.500843
1558137600,2064324729.5433328
1558224000,2065505729.9335892
1558310400,2062926349.0276809
1558396800,2065921563.1180017
1558483200,2062090281.05408
1558569600,2056883149.6314497
1558656000,2061262134.8652315
1558742400,2063259690.96601
1558828800,2060613018.737583
1558915200,2068333352.105575
1559001600,2061622887.2313673
1559088000,2060746562.1644032
1559174400,2062917607.0135057
1559260800,2060729989.7639685
1559347200,2062694256.6007967
1559433600,2058220780.187967
1559520000,2050467007.8340452
1559606400,2056503894.9146733
1559692800,2061510171.6989279
1559779200,2068011736.907346
1559865600,2067383137.7678435
1559952000,2068443262.5838683
1560038400,2065095172.4073865
1560124800,2067920867.2128856
1560211200,2066354112.1803727
1560297600,2064333364.3944988
1560384000,2061629669.929947
1560470400,2062747244.7515252
1560556800,2064294985.9248483
1560643200,2061521966.3026097
1560729600,2060407741.5764933
1560816000,2069235158.4367325
1560902400,3570229455.490027
1560988800,3576128693.296882
1561075200,3573088606.7578115
1561161600,3562869654.192345
1561248000,3557802745.04675
1561334400,3564523270.7119393
1561420800,3564219247.200822
1561507200,3539771132.287302
1561593600,3552864720.1395583
1561680000,3551389706.673602
1561766400,3561919866.2602863
1561852800,3535311442.319507
1561939200,3561457686.491664
1562025600,3566382379.050883
1562112000,3577972123.4720073
1562198400,3570217113.2154574
1562284800,3559642713.480675
1562371200,3579481363.191742
1562457600,3577075803.6564465
1562544000,3564791484.502092
1562630400,3562808036.057597
1562716800,3576572917.4553237
1562803200,3576444028.079833
1562889600,3576348203.6364255
1562976000,3571889150.0334644
1563062400,3542690109.1881547
1563148800,3570423336.9946322
1563235200,3563402790.986723
1563321600,3566889749.299954
1563408000,3579597488.507397
1563494400,3570843223.0179176
1563580800,3558610544.1213045
1563667200,3563721291.0106907
1563753600,3560422723.2364125
1563840000,3565262643.2044797
1563926400,3566060267.839516
1564012800,3562277706.2253256
1564099200,3567781085.5464344
1564185600,3561196236.375034
1564272000,3563856718.164214
1564358400,3549363874.681723
1564444800,3560098364.773232
1564531200,3569033681.397903
1564617600,3555143092.6316285
1564704000,3566893318.991978
1564790400,3558251574.8235416
1564876800,3566308980.2576814
1564963200,3558556092.9391065
1565049600,3559410470.108321
1565136000,3570444798.4099736
1565222400,3572108985.108403
1565308800,3553361320.623197
1565395200,3554876089.003907
1565481600,3562200687.5256224
1565568000,3555065285.3283195
1565654400,3558875344.0130224
1565740800,3550712977.048907
1565827200,3562369900.9283037
1565913600,3561947684.704014
1566000000,3564813559.902501
1566086400,3558947739.978588
1566172800,3568209005.9412184
1566259200,3554933745.2834134
1566345600,3563674681.5451207
1566432000,3563292692.094446
1566518400,3562709197.598054
1566604800,3560666049.0766134
1566691200,3562179302.197004
1566777600,3553464427.7285385
1566864000,3557859845.994577
1566950400,3562514240.1823215
1567036800,3559411911.85813
1567123200,3566660524.943584
1567209600,3564804964.0925236
1567296000,3561592034.9634614
1567382400,3556951793.373375
1567468800,3563969410.876095
1567555200,3563799093.778485
1567641600,3562012430.697566
1567728000,3565228317.2657304
1567814400,3561514297.225289
1567900800,3566788495.3860936
1567987200,3561391945.504916
1568073600,3564613948.5391273
1568160000,3564474189.297525
1568246400,3565141785.895736
1568332800,3567481702.914822
1568419200,3565778733.2889004
1568505600,3562326505.220782
1568592000,3559922682.466712
1568678400,3562997837.315615
1568764800,3557012139.5836153
1568851200,3567341551.384865
1568937600,3561583092.524842
1569024000,3560308643.045494
1569110400,3560059047.964597
1569196800,3554410705.8451314
1569283200,3592832841.7627206
1569369600,3566197858.8693175
1569456000,3567657625.992481
1569542400,3566364069.0908837
1569628800,3570432018.6373005
1569715200,3565873474.3711114
1569801600,3566140173.725016
1569888000,3576099659.5833344
1569974400,3571074432.6724
1570060800,3567220613.9087744
1570147200,3563728743.226812
1570233600,3566839635.5521703
1570320000,3565105666.7035947
1570406400,3562270008.9646497
1570492800,3561393646.598982
1570579200,3566136379.990864
1570665600,3566273428.2638464
1570752000,3558783233.143403
1570838400,3562687765.4062986
1570924800,3566190753.4596224
1571011200,3562469746.356078
1571097600,3562701963.0308404
1571184000,4290643937.349255
1571270400,4293271658.8182034
1571356800,4290053876.9751587
1571443200,4292394553.217247
1571529600,4295335039.711131
1571616000,4297893303.518676
1571702400,4294516192.5913825
1571788800,4295912133.840862
1571875200,4289829278.5483885
1571961600,4289720345.559119
1572048000,4286032327.363473
1572134400,4280403227.087565
1572220800,4285238496.3965764
1572307200,4290299219.8022575
1572393600,4290571163.9048963
1572480000,4295520274.681653
1572566400,4292402328.773791
1572652800,4297274004.476377
1572739200,4291350974.949207
1572825600,4292440543.877688
1572912000,4286247361.905825
1572998400,4288910378.389044
1573084800,4290025664.460029
1573171200,4281140240.558369
1573257600,4287864816.7338724
1573344000,4283684765.4839287
1573430400,4286569550.521456
1573516800,4294412325.255515
1573603200,4282553700.763622
1573689600,4281715106.989038
1573776000,4288170791.03422
1573862400,4294415723.030434
1573948800,4292153693.715395
1574035200,4289846713.960536
1574121600,4290414178.3466663
1574208000,4288809724.8423734
1574294400,4292424386.707467
1574380800,4307290446.789244
1574467200,4292479947.931959
1574553600,4293854079.141539
1574640000,4293965830.7886467
1574726400,4290698536.3824816
1574812800,4285167649.130439
1574899200,4292216044.6782885
1574985600,4286771768.5368767
1575072000,4286494287.1856794
1575158400,4288996420.0145025
1575244800,4289905360.0254
1575331200,4286019192.1538186
1575417600,4287650290.8584337
1575504000,4283121715.8592286
1575590400,4288527224.179576
1575676800,4285244210.6415615
1575763200,4284190124.393583
1575849600,4288018633.665489
1575936000,4287290646.7029333
1576022400,4285078168.7105346
1576108800,4291936960.869422
1576195200,4285342719.413138
1576281600,4287222687.7651443
1576368000,4285886684.7091284
1576454400,4291385778.3077035
1576540800,4297263155.708665
1576627200,4294101801.6877546
1576713600,4290171199.0560904
1576800000,4292182605.6316495
1576886400,4291227631.673356
1576972800,4299511702.3555155
1577059200,4295666750.9686165
1577145600,4288724781.647807
1577232000,4288721465.2944646
1577318400,4289428178.0955973
1577404800,4291565866.063677
1577491200,4285608435.720256
1577577600,4287781029.7340155
1577664000,4281011670.9315376
1577750400,4285941694.738991
1577836800,4286266485.3207355
1577923200,4288898575.229704
1578009600,4283023028.1804905
1578096000,4287220840.862627
1578182400,4281391701.4349484
1578268800,4285344128.9621105
1578355200,4279309316.940058
1578441600,4273984481.0242386
1578528000,4286942072.2085485
1578614400,4288341143.272189
1578700800,4273319340.088697
1578787200,4281347849.5961967
1578873600,4282360329.8870263
1578960000,4278526948.1391935
1579046400,4286133433.3041477
1579132800,4277820757.819113
1579219200,4279860809.687358
1579305600,4277817641.5174227
1579392000,4282607058.0138593
1579478400,4281327773.24018
1579564800,4283473427.904655
1579651200,4282886404.333369
1579737600,4279582980.171292
1579824000,4289750200.54091
1579910400,4283647990.5767603
1579996800,4285728293.985232
1580083200,4277424753.5497913
1580169600,4295159219.365079
1580256000,4276714293.7678623
1580342400,4277899662.966756
1580428800,4277278307.8863506
1580515200,4279297792.444087
1580601600,4285631681.8754773
1580688000,4291651783.0249114
1580774400,4279687870.004281
1580860800,4281286725.960383
1580947200,4280165005.9691873
1581033600,4283434128.752056
1581120000,4283445364.169793
1581206400,4304246879.444564
1581292800,4293957672.4137683
1581379200,4288414305.541914
1581465600,4276982477.616516
1581552000,4279251912.61609
1581638400,4283562617.3753257
1581724800,4282126676.342095
1581811200,4287194543.0562115
1581897600,4296553112.351896
1581984000,4285326170.913868
1582070400,4282876600.3408866
1582156800,4287659834.945381
1582243200,4286189909.950764
1582329600,4285130709.1202736
1582416000,4294456127.209374
1582502400,4289228245.46827
1582588800,4284267566.820399
1582675200,4279357850.6112013
1582761600,4290501476.9167504
1582848000,4284583525.7589073
1582934400,4281707677.9713054
1583020800,4287586058.2481146
1583107200,4287612678.8629875
1583193600,4290848897.27709
1583280000,4294158069.3345623
1583366400,4283452585.4754834
1583452800,4292195689.740502
1583539200,4288082506.561007
1583625600,4262796415.2644653
1583712000,4299840152.818669
1583798400,4301130617.355973
1583884800,4311456649.06912
1583971200,4308381652.1723
1584057600,4340812840.148948
1584144000,4271079465.443513
1584230400,4293832554.0874405
1584316800,4317599420.116166
1584403200,4306583144.903502
1584489600,4231721926.3548894
1584576000,4294893981.1129794
1584662400,4342066151.500842
1584748800,4274759423.202568
1584835200,4298879010.052839
1584921600,4298542912.578629
1585008000,4287070634.488864
1585094400,4304355950.614791
1585180800,4300196108.958909
1585267200,4285259141.8545556
1585353600,4291651284.5904016
1585440000,4298897388.168864
1585526400,4303567262.188679
1585612800,4282455239.003254
1585699200,4298464571.519161
1585785600,6308898014.114253
1585872000,6345586550.244182
1585958400,6341175558.074301
1586044800,6357859575.226397
1586131200,6348996817.026262
1586217600,6337540894.788158
1586304000,6342789172.680911
1586390400,6351749244.043133
1586476800,6360286245.591112
1586563200,6358136925.695003
1586649600,6360712294.279481
1586736000,6342632339.143849
1586822400,6353107084.775323
1586908800,6338368646.483199
1586995200,6367320936.370214
1587081600,6354943648.30677
1587168000,6348280713.036977
1587254400,6370176428.689886
1587340800,6369201538.20172
1587427200,6355845853.437884
1587513600,7133234307.712267
1587600000,7101969333.498758
1587686400,7109426016.447717
1587772800,7125314349.5182
1587859200,7139857876.920758
1587945600,7149322731.405218
1588032000,7134423239.958819
1588118400,7692068637.4595785
1588204800,7699585322.264011
1588291200,7792729872.971917
1588377600,7801751804.259999
1588464000,7820865420.207942
1588550400,7790956108.477815
1588636800,7861206043.337105
1588723200,7930935317.334048
1588809600,8079054026.436567
1588896000,8155833351.537392
1588982400,8313422573.53834
1589068800,8473215858.870962
1589155200,8491686231.453566
1589241600,8640172742.42414
1589328000,8634423669.521152
1589414400,8807791056.89655
1589500800,8864847685.30716
1589587200,8887329332.965754
1589673600,8975796528.270578
1589760000,8946398316.112976
1589846400,8925141348.99949
1589932800,8949763767.907099
1590019200,8937031687.246744
1590105600,8904835042.617306
1590192000,8912893843.612572
1590278400,8973070176.193398
1590364800,9005148939.976181
1590451200,9000991564.001087
1590537600,9015071777.711218
1590624000,9034880313.063711
1590710400,9046743741.068209
1590796800,9107846024.869493
1590883200,9087003495.855902
1590969600,9131206431.3614
1591056000,9212094570.570204
1591142400,9223480386.249006
1591228800,9264926473.527744
1591315200,9267985509.014711
1591401600,9281349701.220112
1591488000,9304968054.95925
1591574400,9330982636.887531
1591660800,9350784917.608734
1591747200,9408692692.61926
1591833600,9436245876.511108
1591920000,9486299302.532066
1592006400,9481923029.653166
1592092800,9493593132.609491
1592179200,9518736918.186726
1592265600,9544643008.515339
1592352000,9549847479.554846
1592438400,9574951885.114128
1592524800,9614392469.97571
1592611200,9627169919.215635
1592697600,9622223221.900679
1592784000,9630499942.836613
1592870400,9601992527.144379
1592956800,9615414191.191792
1593043200,9592877640.239046
1593129600,9629325844.443867
1593216000,9638700261.322134
1593302400,9634384874.881834
1593388800,9628668055.154745
1593475200,9637841652.81123
1593561600,9639104881.168352
1593648000,9647929508.439756
1593734400,9643357747.268692
1593820800,9704261207.525513
1593907200,9708811153.072805
1593993600,9712908096.058014
1594080000,9734760495.506433
1594166400,9736967713.022522
1594252800,9783869272.830843
1594339200,9803667486.86557
1594425600,9824421803.246971
1594512000,9823245541.316175
1594598400,9848359865.882101
1594684800,9845335826.76726
1594771200,9858754628.68023
1594857600,9880260498.403952
1594944000,9880407857.120985
1595030400,9884364193.465317
1595116800,9913964260.40362
1595203200,9913573514.91013
1595289600,9921658839.98397
1595376000,10016213022.275948
1595462400,10062892351.354399
1595548800,10162563057.570114
1595635200,10213180914.176388
1595721600,10216671823.882736
1595808000,10163253369.563332
1595894400,10472196877.003702
1595980800,10617855493.5351
1596067200,10707864336.46751
1596153600,10778488966.5884
1596240000,10941249518.541092
1596326400,11062349221.834326
1596412800,11118634671.41413
1596499200,11182209134.55455
1596585600,11252929576.204271
1596672000,11334228793.937506
1596758400,11495140099.99963
1596844800,11578515768.948843
1596931200,11650317901.938906
1597017600,11698790361.505043
1597104000,11858746977.85641
1597190400,11896892578.11066
1597276800,12000642229.353857
1597363200,12238797982.615112
1597449600,12215059078.065254
1597536000,12248808990.550749
1597622400,12392582270.175108
1597708800,12603054668.447298
1597795200,12605339229.678223
1597881600,12660117156.639263
1597968000,12762557153.567696
1598054400,12812234222.111702
1598140800,12830042987.310995
1598227200,12895083175.921795
1598313600,12865507393.594837
1598400000,12858452038.926846
1598486400,13028548270.094753
1598572800,13129348616.63307
1598659200,13302097287.881546
1598745600,13324009301.44109
1598832000,13325296846.57462
1598918400,13442714263.558973
1599004800,13625399575.189207
1599091200,13682958085.891354
1599177600,13944291389.99023
1599264000,14146895238.991238
1599350400,14156780887.936438
1599436800,14155492387.098202
1599436800,14156780887.936438
1599440361,14144356224.296015
1599443922,14152805291.98115
1599447483,14148686094.560228
1599451044,14142202585.550594
1599454605,14122802434.870157
1599458166,14122802434.870157
1599461727,14122802434.870157
1599465288,14152654093.512594
1599468849,14151132604.573622
1599472410,14167270270.458374
1599475971,14138706926.00636
1599479532,14195810198.38863
1599483093,14173647646.370275
1599486654,14173647646.370275
1599490215,14164837256.499086
1599493776,14188505088.907375
1599497337,14163950445.996983
1599500898,14163950445.996983
1599504459,14155048039.035063
1599508020,14169489502.88764
1599511581,14159947312.997705
1599515142,14159947312.997705
1599518703,14190161594.523548
1599522264,14155492387.098202
1599525825,14224848589.880587
1599529386,14224182786.093245
1599532947,14224182786.093245
1599536508,14207106122.375555
1599540069,14220680192.84677
1599543630,14220680192.84677
1599547191,14217481854.532824
1599550752,14210591186.909603
1599554313,14210591186.909603
1599557874,14209845694.635336
1599561435,14209845694.635336
1599564996,14223794475.830858
1599568557,14211056456.151192
1599572118,14211056456.151192
1599575679,14239956828.48827
1599579240,14221647898.992607
1599582801,14221647898.992607
1599586362,14217237815.466843
1599589923,14217237815.466843
1599593484,14207806025.616617
1599597045,14200594849.042303
1599600606,14196359583.471476
1599604167,14232291709.242542
1599607728,14204493543.862837
1599611289,14382205083.132862
1599614850,14382205083.132862
1599618411,14350985460.670954
1599621972,14342884793.40609
1599625533,14337960182.49699
1599629094,14337960182.49699
1599632655,14345499636.2449
1599636216,14360384453.134537
1599639777,14358255219.801552
1599643338,14356621009.59995
1599646899,14326778449.661736
1599650460,14350771070.348791
1599654021,14367288787.41123
1599657582,14367288787.41123
1599661143,14367288787.41123
1599664704,14345977231.675562
1599668265,14351688904.461863
1599671826,14350687454.295649
1599675387,14350687454.295649
1599678948,14346579701.76353
1599682509,14339003133.435509
1599686070,14339003133.435509
1599689631,14322839521.989223
1599693192,14361233925.01129
1599696753,14336176672.98944
1599700314,14336176672.98944
1599703875,14461775185.565645
1599707436,14427580878.487854
1599710997,14446838032.862358
1599714558,14443187783.86052
1599718119,14433162989.237173
1599721680,14441753132.245983
1599725241,14447828871.901546
1599728802,14447828871.901546
1599732363,14440763806.80113
1599735924,14455588848.591301
1599739485,14455588848.591301
1599743046,14444334865.072664
1599746607,14457378849.295956
1599750168,14468901260.04599
1599753729,14422433844.539715
1599757290,14422433844.539715
1599760851,14459853822.774403
1599764412,14458857754.89515
1599767973,14443232791.65695
1599771534,14443232791.65695
1599775095,14456344594.96233
1599778656,14454921328.46589
1599782217,14437687573.570017
1599785778,14437687573.570017
1599789339,14581454830.854969
1599792900,14579886726.58955
1599796461,14588286555.979929
1599800022,14586526460.7564
1599803583,14597689973.389229
1599807144,14582025870.148846
1599810705,14582025870.148846
1599814266,14596671776.69796
1599817827,14609003654.200436
1599821388,14570072957.604786
1599824949,14585374191.17907
1599828510,14588459805.058064
1599832071,14583932167.683832
1599835632,14583947074.860329
1599839193,14583947074.860329
